# Kim, K. U., Elliott, G. S., and Dutton, J. C., “A Three-Dimensional Experimental Study of Compressibility Effects on Turbulent Free Shear Layers,” AIAA Aviation Conference, Atlanta, GA, 2018.
# This work was funded by the NASA Aeronautics Mission Directorate's Transformative Aeronautics Concepts Program, Transformational Tools and Technologies Project; Grant Number NNX15AU94A.
VARIABLES = "y (mm)", "U (m/s)", "Rexx (m/s)^2", "Reyy (m/s)^2", "Rexy (m/s)^2"
ZONE T="Frame 0", I=102, J=1, F=POINT
0.6847780000 74.3585858770 143.7621583503 15.0274973004 -10.1787810089
0.9017270000 77.2734294069 148.7976806465 15.3515668990 -10.8995677882
1.1186770000 79.8094431975 149.7162065728 15.4164883031 -11.0104805466
1.3356270000 82.1966882183 152.3227643834 15.3833139073 -11.1769978148
1.5525760000 84.4829531932 156.1208289086 14.9950403144 -11.0269415885
1.7695260000 86.6233313189 159.4445750512 14.5875031654 -10.5801325966
1.9864750000 88.7584234831 162.1733528780 14.0700474846 -10.2604224872
2.2034250000 90.8079582361 164.5094900619 13.4899453746 -9.9374891954
2.4203750000 92.7578861004 165.2987385882 12.8263453842 -9.3017308415
2.6373240000 94.5969967810 164.3845586921 12.0868621057 -8.4811977279
2.8542740000 96.2553052696 161.2002269824 11.2482702462 -7.9894872829
3.0712230000 97.7339294823 156.3572582411 10.4849150961 -7.3721088054
3.2881730000 99.0167310533 150.5028822959 9.5623347989 -6.6180002116
3.5051230000 100.1777602570 144.3961171424 8.8057651190 -6.0223621855
3.7220720000 101.1432262270 138.4322818871 8.0670680342 -5.6284891639
3.9390220000 101.8740634286 131.7585712265 7.4135794518 -5.0665566910
4.1559710000 102.5032351818 123.8119986028 6.7830432351 -4.4172755228
4.3729210000 103.0459071602 116.7845802198 6.3050287194 -4.0853561625
4.5898710000 103.4700250573 110.8867208265 5.9616879595 -3.5500131833
4.8068200000 103.8253254133 105.9954180509 5.7138599400 -3.0888580927
5.0237700000 104.0895229229 102.1270534220 5.4843823894 -2.8061477843
5.2407190000 104.2752143010 99.7443025287 5.2386766532 -2.4873790088
5.4576690000 104.4389240645 98.1883394710 5.1798185477 -2.2676494834
5.6746190000 104.5694405581 97.1812848910 5.0581073657 -2.2016541389
5.8915680000 104.6662227754 96.7084984990 5.0392031093 -2.2178170592
6.1085180000 104.7553942637 96.0675909775 4.9681116415 -2.0881381848
6.3254670000 104.8556072613 94.6725113423 5.0383333095 -1.9264225795
6.5424170000 104.9459382259 92.4998588208 5.0241461034 -1.8041640456
6.7593670000 105.0117552892 90.3795070381 4.9903948358 -1.7912571094
6.9763160000 105.0615692430 89.2042133405 4.9269267980 -1.6085895295
7.1932660000 105.1141724686 87.9347554737 4.9907841257 -1.5577127931
7.4102150000 105.1740302434 86.5146226798 5.0254458697 -1.5394220318
7.6271650000 105.2236781178 86.1764320748 5.0330499501 -1.5287220887
7.8441150000 105.2675094667 86.4498881609 5.0770026805 -1.5124879346
8.0610640000 105.3186773157 86.8491071585 5.0657656722 -1.4858072784
8.2780140000 105.3473375574 87.4090507490 5.0113207564 -1.5313660700
8.4949630000 105.3788702033 87.7065641073 5.0201819191 -1.4116874540
8.7119130000 105.4250982109 87.1004437702 4.9919005756 -1.2986447888
8.9288630000 105.4491591711 86.7640679849 4.9716362169 -1.3551288955
9.1458120000 105.4853704189 86.1037990257 4.9313304880 -1.3828535618
9.3627620000 105.5260473561 85.4202258628 4.9368123971 -1.3380680193
9.5797110000 105.5633448639 84.7610473080 4.8991194732 -1.3391386635
9.7966610000 105.6098692155 84.0403494613 4.8652008907 -1.3843867967
10.0136110000 105.6306139819 83.9647048437 4.8908183452 -1.3141118224
10.2305600000 105.6741321060 84.1813283474 4.9557933744 -1.3603909921
10.4475100000 105.7024353151 84.5051805527 4.8723240675 -1.3208807526
10.6644590000 105.7380914370 84.4400909081 4.7615156369 -1.2189719278
10.8814090000 105.7751440453 84.2917317957 4.6762771708 -1.2697286083
11.0983590000 105.7900118298 84.0565948292 4.7032779108 -1.2543583198
11.3153080000 105.8135706407 84.1479669996 4.6587076647 -1.1617513232
11.5322580000 105.8579880968 84.0461273800 4.5736349393 -1.1141686667
11.7492070000 105.8808847779 83.8600646384 4.5725109255 -1.1707466688
11.9661570000 105.9148502660 83.6089844333 4.5592263587 -1.2349952592
12.1831070000 105.9559737634 83.4411605617 4.4742518942 -1.0273484914
12.4000560000 105.9839974189 83.1125426034 4.4491834660 -0.9952538250
12.6170060000 106.0196021806 82.7793217608 4.4021165488 -1.1029793959
12.8339550000 106.0367465456 82.9168758442 4.3429925246 -1.0557368626
13.0509050000 106.0563586062 82.9582343325 4.2954766063 -1.1360840928
13.2678550000 106.0950156728 82.6818299905 4.2726886312 -1.0221986354
13.4848040000 106.1155074519 82.1425454435 4.1894830364 -0.9373738434
13.7017540000 106.1367087963 82.2584390199 4.1831161215 -1.1878936638
13.9187030000 106.1801076130 81.9976269509 4.1427715442 -1.0719416874
14.1356530000 106.2086093470 81.9398265457 4.1363524579 -0.9417400206
14.3526020000 106.2293648103 82.0221664921 4.0897507453 -0.9132919363
14.5695520000 106.2374069907 81.6559924350 4.0488313919 -0.9403937172
14.7865020000 106.2499900627 81.6127954495 4.0506305251 -0.9537368042
