# Kim, K. U., Elliott, G. S., and Dutton, J. C., “A Three-Dimensional Experimental Study of Compressibility Effects on Turbulent Free Shear Layers,” AIAA Aviation Conference, Atlanta, GA, 2018.
# This work was funded by the NASA Aeronautics Mission Directorate's Transformative Aeronautics Concepts Program, Transformational Tools and Technologies Project; Grant Number NNX15AU94A.
VARIABLES = "y (mm)", "U (m/s)", "Rexx (m/s)^2", "Reyy (m/s)^2", "Rexy (m/s)^2"
ZONE T="Frame 0", I=118, J=1, F=POINT
0.4377226667 372.5801907775 3036.9965504253 1396.1863072768 -72.9658771761
0.6022600000 381.5239959504 2415.3542143133 1185.0857486927 -80.0739161953
0.7667973333 392.0268612573 1863.3442936315 877.2115338959 -78.4142493241
0.9313350000 403.0697129377 1454.3322256062 679.0953005503 -72.0237070967
1.0958730000 412.3912927984 1115.7106437036 510.5096193085 -82.0261628341
1.2604106667 422.0048095128 856.7039366950 397.9668362129 -81.1579374225
1.4249480000 430.4011478108 652.6035030999 306.2050335983 -68.3599051960
1.5894853333 437.1023091191 483.4518356810 242.3575405011 -45.8784043885
1.7540230000 442.2805792390 331.8427209811 195.7856164265 -37.6622286397
1.9185610000 446.1512822416 216.3322458514 166.3945488932 -27.2625889508
2.0830986667 448.5086791213 146.7825436938 139.3196058328 -23.2997580007
2.2476360000 449.8826519285 92.9928880675 111.0003579076 -19.2628187707
2.4121733333 450.4950375083 74.5434351635 84.7724245660 -13.4739810826
2.5767110000 450.6412458286 61.2995246314 59.2693694133 -8.0186912950
2.7412490000 450.6865184513 51.6923420835 42.9498302629 -3.2654531070
2.9057866667 450.6941680247 42.4934119742 33.6462629937 -1.0205150205
3.0703240000 450.6832443354 37.3286797772 29.2783122294 0.2121329224
3.2348613333 450.7491195888 34.9952143759 26.6419170169 1.5990021538
3.3993993333 450.7625622334 33.6582987459 25.4297113957 2.0482754420
3.5639370000 450.8278313888 33.4641060293 24.8131430939 2.5441069469
3.7284746667 450.8509916739 33.0882393469 23.7769307463 1.9920145060
3.8930120000 450.9013153013 32.3654211656 22.7982005116 1.6333439344
4.0575493333 451.0602840543 31.1158147744 22.1052834452 1.7717995967
4.2220873333 451.0746227212 30.9161893835 21.7551367261 1.3791636330
4.3866250000 451.0940183292 30.8074086473 21.1245289005 1.5781690911
4.5511626667 451.3074854330 30.7879653456 20.4211401299 1.9247485696
4.7157003333 451.3539834498 30.2362723211 20.6856872790 1.5314048835
4.8802373333 451.4207706744 30.5579421948 20.7945270042 1.2759579859
5.0447753333 451.5196631067 30.4302037341 21.3892158789 1.4365999948
5.2093130000 451.5632544654 29.5373790408 20.9852777376 1.3846909568
5.3738506667 451.6173582072 29.3954292061 19.5110214077 1.2082573562
5.5383883333 451.6713965233 29.0007129394 19.2362207900 1.7821326354
5.7029253333 451.7060102831 28.9929586603 19.0246052503 1.4833209737
5.8674633333 451.6954760994 27.7873555645 18.8354447137 1.6048165461
6.0320010000 451.7441581746 27.6175657437 18.1127872195 1.2876095217
6.1965386667 451.8195455470 27.0652027321 18.0376299065 1.4561086339
6.3610763333 451.8283954459 26.5314116885 17.3942429795 1.2277518351
6.5256133333 451.7482676349 27.5289450414 17.0244416793 1.5396842414
6.6901513333 451.7439326352 26.9350981608 16.7005212634 1.6051801343
6.8546890000 451.7765234398 25.4515387050 16.7703873045 1.4691561391
7.0192266667 451.8327057628 25.5865486642 17.4020778246 1.5870231098
7.1837643333 451.8844123235 26.7631655579 16.8479899271 1.1396022378
7.3483016667 451.9699226549 25.7911532221 16.7287434534 1.1227468628
7.5128393333 451.9377832785 26.7893825579 17.3791302954 0.6420850649
7.6773770000 451.9546477256 26.9370573155 17.1680404713 0.6641075329
7.8419146667 452.0099818451 26.6423793661 17.5044111855 0.9948258545
8.0064523333 452.0938824441 26.3992142917 17.6190610604 0.9118270129
8.1709896667 452.2502301316 26.2459575946 18.5190280534 0.9770367615
8.3355273333 452.3054627240 30.3684589933 21.8118331168 -1.6508947697
8.5000650000 452.3792138091 30.3394254422 21.9561625572 0.2639469986
8.6646026667 452.4385015101 30.3109833409 21.4425837477 3.1485822583
8.8291403333 452.4965154732 28.9880339106 19.8602620452 1.0381014207
8.9936776667 452.6296777016 28.8658335113 19.9201768282 1.0657537143
9.1582153333 452.7286741269 28.6774671281 20.8574311291 -0.3016091256
9.3227530000 452.7676176260 27.6869703347 20.6782826711 0.9133816554
9.4872906667 452.8137831635 29.1238782137 21.1565583063 0.6297063188
9.6518283333 452.9100602681 27.9721945379 22.1661498445 0.8765547934
9.8163656667 452.9648732422 26.7197588632 19.5378847863 0.3390553618
9.9809033333 452.9673107477 27.2072295527 19.1500360311 0.5905947585
10.1454410000 453.0027533676 27.0237096910 19.2396832890 1.0207911740
10.3099786667 453.1364795098 24.9720487153 19.9484984428 0.4794839391
10.4745163333 453.2113412183 25.6331818312 20.9996398244 0.4311062917
10.6390536667 453.2105430836 27.1904920843 19.2390096439 0.9053885687
10.8035913333 453.3306368992 26.1901185134 18.7212149416 0.9396344908
10.9681290000 453.3403241670 26.8639440621 18.6808557799 -0.1736306051
11.1326666667 453.2803205916 26.5971440892 20.3168916468 0.3668888852
11.2972043333 453.3689727646 26.0077547331 19.7296725723 -0.0811807375
11.4617420000 453.4462320088 26.1843379951 19.8469139900 1.7777615451
11.6262793333 453.3477051937 26.8497298026 19.6010782408 2.1158229214
11.7908170000 453.2776611429 26.8628994101 20.3378804694 1.0272012391
11.9553546667 453.2679833883 27.2325765187 20.4443610757 0.8656499685
12.1198926667 453.2509581205 26.0908264855 19.8372091487 0.9673990611
12.2844300000 453.2251126016 25.5507318667 19.7469932016 0.9336836556
12.4489673333 453.2316844626 25.7613470864 21.6664563349 0.7549085389
12.6135050000 453.2155491327 26.5175196799 23.6280926083 0.3142075984
12.7780426667 453.1908218452 27.2221524574 25.3968451294 -0.2109436380
12.9425806667 453.2234780692 27.7080739095 23.7022141115 0.0672533561
13.1071180000 453.2134362829 27.3065769853 25.4723236360 0.9119482966
13.2716553333 453.1301459309 28.0571419497 24.5397465982 1.5816667203
13.4361930000 453.1057943974 28.3976235555 24.2961316082 0.6872107653
13.6007306667 453.2131774465 28.3695984779 23.8461678224 0.6586272501
13.7652686667 453.3090684125 28.2095332750 23.9970024814 -0.2298027871
13.9298060000 453.3082139103 29.6251015597 24.6239945057 -0.3685920266
14.0943433333 453.3246376082 29.1427916719 25.3790050536 0.2417404076
14.2588810000 453.3306256916 28.9459735902 26.2669276539 -0.1607144178
14.4234186667 453.3018353747 29.6518607348 26.7793642149 0.0036067912
14.5879566667 453.3608051904 29.9500518844 27.1665611779 -0.1573384149
14.7524940000 453.3526045898 29.8018467059 26.2774540668 0.1015193682
14.9170313333 453.3622515668 30.1412585118 28.1889706442 0.3118507450
15.0815690000 453.4202532066 29.9989166540 29.2881868035 0.9517640268
15.2461066667 453.3908541228 29.5631286800 29.3729773676 0.2436677819
15.4106446667 453.3394501717 30.1410534755 30.4512675216 -0.1337861967
15.5751820000 453.3499052721 30.6958243624 30.4162165618 0.0201124858
15.7397193333 453.3934897073 31.1404187952 29.3563771942 0.6752830341
15.9042570000 453.3721718804 31.9105033259 29.6862373494 0.5007163905
16.0687946667 453.4132206107 30.8114050995 31.3093394839 0.0357844222
16.2333326667 453.3874843969 32.4488716756 32.5443195029 0.7435746688
16.3978700000 453.2844398604 31.7611388401 33.4004607848 1.3013003771
16.5624073333 453.2241331305 31.1230340327 33.5965280934 0.8404518453
16.7269450000 453.1879872565 31.7027953746 33.4390829530 -0.3506772515
16.8914830000 453.0889870462 31.9080133059 33.4519865357 0.6197611997
17.0560206667 452.9139071934 35.3852589741 36.8272607644 2.5980202772
17.2205580000 452.7581884083 34.6696148738 37.7742485139 -0.6257948397
17.3850953333 452.5902245097 33.6184385346 37.3092665571 1.1359131889
17.5496330000 452.3777397206 33.3322169410 37.2852374579 1.7583934051
17.7141710000 452.2280980646 34.1889085808 38.1835752473 2.3222970019
17.8787086667 452.0892165195 33.9545263312 39.7534787220 2.9082526968
18.0432460000 451.9858953941 33.3470041312 45.4802944061 2.4764262996
18.2077833333 452.0010939653 35.9949936844 40.1264997319 1.6166944229
18.3723210000 451.9048533964 33.4594739132 41.1970923429 2.4857336091
