# Tymkiw, N. J., Elliott, G. S., and Dutton, J. C., “A Three-Dimensional Experimental Study of Thermal Effects on Supersonic Turbulent Free Shear Layers,”
# This work was funded by the NASA Aeronautics Mission Directorate's Transformative Aeronautics Concepts Program, Transformational Tools and Technologies Project; Grant Number NNX15AU94A.
VARIABLES = "y (mm)", "U (m/s)", "Rexx (m/s)^2", "Reyy (m/s)^2", "Rexy (m/s)^2"
ZONE T="Frame 0", I=264, J=1, F=POINT
51.4552439451 123.5509790367 188.8803308889 15.1158296807 2.6732229791
51.2622567415 118.8284391950 192.2872744377 11.5504202698 2.9071651073
51.0692695379 123.5447569083 192.6899042827 10.6077763540 2.3741958288
50.8762823343 123.5713459388 194.5477438339 10.1882799124 2.1066393540
50.6832951307 123.5582440977 193.6653733181 9.5663839120 1.6249377450
50.4903079271 123.5804965223 192.3747786281 9.3830900958 1.5566561696
50.2973207235 123.6268245865 191.3308442494 9.8160837314 1.3240689237
50.1043335199 123.6725660011 190.8836221683 9.7155665100 1.0460363887
49.9113463163 123.7192334018 192.1362733982 9.1416343311 1.0931880618
49.7183591127 123.7096773399 192.4622647867 8.8320179095 1.3587312826
49.5253719091 123.6547191999 192.6159899265 8.6922719549 1.2601671571
49.3323847055 123.5999709885 193.1558613905 8.5582819142 1.3620682023
49.1393975019 123.5663019025 192.3091345482 8.6801027559 1.4689015014
48.9464102983 123.5832054631 191.0345901042 8.4865721144 2.4092000708
48.7534230947 123.6184159422 189.3276218552 8.3823238839 3.3267203172
48.5604358912 123.6660237077 190.0998866927 8.2983386021 3.0996584691
48.3674486876 123.7376783554 189.8129346073 8.3541123264 2.1764188824
48.1744614840 123.7772829550 189.3114941357 8.4137864965 1.7678777890
47.9814742804 123.7259769965 188.9847667632 8.3076462781 2.1270157295
47.7884870768 123.7019329899 190.9040590443 8.1740897023 2.4001897749
47.5954998732 123.7569227630 192.5597684646 8.2419988118 2.4809979555
47.4025126696 123.8027303194 193.6652792772 8.4246436504 2.7417639195
47.2095254660 123.8253479622 192.8806961512 8.4086706695 3.0320192585
47.0165382624 123.8611422151 191.0877390972 8.3700327967 3.1498054902
46.8235510588 123.8912942792 189.6349446379 8.3954122663 2.7889204838
46.6305638552 123.8754518642 185.8150501637 7.9744934056 2.6626911068
46.4375766516 123.8909348125 186.2157928781 7.5007000100 2.6167441204
46.2445894480 123.8865119346 187.1680164738 7.4879237859 2.2725535398
46.0516022444 123.8887406279 190.6579515238 7.6934134963 1.8413288869
45.8586150408 123.8814046322 191.8222607296 7.9821706905 1.5972413448
45.6656278372 123.8964562205 191.7695684169 8.0174253951 1.6398308853
45.4726406336 123.9462409162 191.9968939352 7.9350090908 1.1979361691
45.2796534300 123.9681712587 189.9917842346 7.8961705891 0.7458595797
45.0866662264 124.0085810636 187.8207373184 8.0536209072 0.5688409631
44.8936790228 124.0291684386 189.8253470526 8.0959263074 0.5307577836
44.7006918192 124.0305171576 190.1838604504 7.9413129553 0.7543929370
44.5077046156 124.0695092259 191.2739233679 7.8746022286 1.2062698251
44.3147174120 124.1065457957 192.0508531046 7.8779243738 1.2174509514
44.1217302084 124.1468031868 193.3437826125 7.8779440219 1.1518395376
43.9287430048 124.2052352126 192.4412231814 7.7982571398 1.1950218107
43.7357558012 124.2319507754 193.4814766541 7.7421890122 1.0302206106
43.5427685976 124.2327243476 192.9711621400 7.8595413500 0.6774591506
43.3497813940 124.2528372267 193.9004318792 8.1309132075 0.7899479685
43.1567941904 124.2593766443 193.2950552551 8.3398303787 0.6239239507
42.9638069868 124.2730852651 193.4920104190 8.2209932530 0.7746480812
42.7708197832 124.2979344769 193.0826344792 8.0178263609 1.2493113135
42.5778325796 124.3211819053 193.3772908238 7.9077163418 1.5124633576
42.3848453760 124.3344706691 193.6411887117 7.9794219378 1.1047661745
42.1918581724 124.3153700482 190.8665878356 7.8910946982 0.7289661615
41.9988709688 124.3332168493 191.6538763572 7.8704599545 0.7889360531
41.8058837652 124.3322793603 190.6255150816 7.9027862706 1.3664685321
41.6128965616 124.3283079725 189.7852791660 7.9004373214 2.3555132934
41.4199093580 124.3444638424 189.2809239846 7.7756316839 3.0922365293
41.2269221544 124.3913095386 189.9415028312 7.6725648291 3.6548631114
41.0339349508 124.4354750513 188.8186036617 7.7200457613 3.3207578412
40.8409477472 124.5242518154 189.8230786863 7.8422551541 3.0053793654
40.6479605436 124.5776052961 190.8094298093 7.9786917227 2.5145418308
40.4549733400 124.6074381538 190.5878191203 7.9539343831 2.2592196582
40.2619861364 124.6001337911 190.1586723422 7.9432699777 2.8288231791
40.0689989328 124.6457716793 190.4312726730 7.8620564759 3.5603181324
39.8760117292 124.6214544781 190.6423422246 7.7527410446 4.2727542060
39.6830245256 124.5852231137 191.1805938115 7.6991263016 4.6256227600
39.4900373220 124.5792013281 192.5172880610 7.8630939078 4.4963648863
39.2970501184 124.5918459276 192.8938559570 8.1318617701 4.1065625656
39.1040629148 124.6043093559 191.7985125141 8.2528304050 3.7901540361
38.9110757113 124.6804185146 191.2271287966 8.2251867689 3.5823695168
38.7180885077 124.7747885800 190.0681211205 8.2155397598 3.1345620619
38.5251013041 124.8306497002 191.0689065724 8.3793408388 2.9469938490
38.3321141005 124.8607471254 194.3171001017 8.5530390412 2.8925877974
38.1391268969 124.8344456683 195.5623719586 8.4933842476 2.9573288986
37.9461396933 124.8056969620 195.2396920537 8.3019412496 2.8157275789
37.7531524897 124.8136886250 195.6694002442 8.1968670280 2.4166061447
37.5601652861 124.8591367147 195.3503396332 8.1805767658 2.3351378385
