# Kim, K. U., Elliott, G. S., and Dutton, J. C., “A Three-Dimensional Experimental Study of Compressibility Effects on Turbulent Free Shear Layers,” AIAA Aviation Conference, Atlanta, GA, 2018.
# This work was funded by the NASA Aeronautics Mission Directorate's Transformative Aeronautics Concepts Program, Transformational Tools and Technologies Project; Grant Number NNX15AU94A.
VARIABLES = "(y-y0)/b", "(U-U2)/dU", "V/dU", "W/dU", "<u'^2>/dU^2", "<v'^2>/dU^2", "<w'^2>/dU^2", "<u'v'>/dU^2", "<u'^3>/dU^3", "<u'v'^2>/dU^3", "<u'w'^2>/dU^3", "<v'u'^2>/dU^3", "<v'^3>/dU^3", "<v'w'^2>/dU^3", "<u'^4>/dU^4", "<v'^4>/dU^4", "<w'^4>/dU^4", "u_skewness", "v_skewness", "w_skewness", "u_kurtosis", "v_kurtosis", "w_kurtosis", "<u'v'^2>/(<u'^2>^(1/2)<v'^2>)", "<u'w'^2>/(<u'^2>^(1/2)<w'^2>)", "<v'u'^2>/(<v'^2>^(1/2)<u'^2>)", "<v'w'^2>/(<v'^2>^(1/2)<w'^2>)"
ZONE T="Frame 0", I=228, J=1, F=POINT
2.1583457456 0.9832791332 -0.0087748774 0.0022905085 0.0002027514 0.0001575317 0.0001818795 0.0000321621 0.0000000001 -0.0000008716 -0.0000050184 0.0000009920 0.0000021162 0.0000075833 0.0000013992 0.0000021457 0.0000479874 0.0557126410 0.3178125603 1.3753109203 27.9371728897 53.2594705700 485.2585430061 -0.3215774835 -0.8606578117 0.3684472405 1.8784700668
2.1415867448 0.9833149787 -0.0090543857 0.0024359738 0.0002061341 0.0001775436 0.0001811964 0.0000302060 -0.0000001671 -0.0000024096 -0.0000101833 -0.0000001811 0.0000014728 0.0000053284 0.0000020881 0.0000068937 0.0000353091 -0.0944618145 -0.5794912039 4.6699891601 40.8286734586 91.0394253076 497.7887189329 -0.5147651879 -2.1735654630 -0.0303242895 0.9501706228
2.1248277440 0.9833864638 -0.0093045009 0.0025431253 0.0002100484 0.0001875577 0.0001811634 0.0000279402 0.0000019058 0.0000011837 -0.0000062483 -0.0000008476 -0.0000029823 0.0000057830 0.0000031558 0.0000041340 0.0000399784 0.5285835132 -1.0757225568 3.2905659442 50.7142307391 69.7063138929 486.0231300758 0.2185158853 -1.7774379923 -0.1720524292 1.8519250642
2.1080687433 0.9834832016 -0.0095448122 0.0025674393 0.0002070487 0.0001931528 0.0001958709 0.0000379949 0.0000002322 0.0000008402 -0.0000033197 -0.0000001590 -0.0000027596 0.0000008036 0.0000017831 0.0000032041 0.0000570695 0.2513050771 -1.0288414495 2.4208820869 33.9525429011 48.5841320494 540.8360684398 0.1268802094 -1.2398041148 0.0311607389 0.6064551821
2.0913097425 0.9835885857 -0.0097988590 0.0025593593 0.0002045689 0.0001971096 0.0001734195 0.0000459838 0.0000011741 -0.0000006175 -0.0000006700 0.0000006863 0.0000004079 0.0000062672 0.0000012666 0.0000029760 0.0000355691 0.4407747808 -0.4816271864 2.9052357524 26.9318419551 42.1607504203 368.3989976361 -0.1919510612 -0.8071279335 0.2464051013 1.4998360284
2.0745507418 0.9836982169 -0.0100708287 0.0025540890 0.0002064685 0.0002040586 0.0001509759 0.0000533492 0.0000004463 -0.0000004066 -0.0000012690 0.0000012860 -0.0000020426 0.0000015312 0.0000017458 0.0000014305 0.0000237007 0.3698201353 -0.9457049860 1.4495315955 34.3665451188 21.2650478380 329.9835515413 -0.1342625323 0.1424141350 0.4119351006 0.5556403667
2.0577917410 0.9838190230 -0.0103228500 0.0025708321 0.0002053773 0.0002170771 0.0001603242 0.0000585167 0.0000011664 -0.0000000354 -0.0000012817 0.0000008904 -0.0000035313 0.0000011901 0.0000014529 0.0000007181 0.0000298382 0.6002696833 -1.0912087356 3.5279186426 27.2759977086 14.6658510047 343.7963681334 -0.0100028808 0.0173356386 0.2998434309 0.7008353585
2.0410327402 0.9839443557 -0.0105710069 0.0026545959 0.0002034366 0.0002311743 0.0001496705 0.0000650117 0.0000003810 -0.0000002630 -0.0000062641 0.0000007769 -0.0000031632 0.0000011903 0.0000011496 0.0000008774 0.0000217211 0.3306937012 -0.8980720789 6.0060606661 20.1081269505 15.8519970705 318.1748462976 -0.0645514330 -1.1534700778 0.2647246468 0.6775564989
2.0242737395 0.9840676450 -0.0107765504 0.0027518322 0.0002096011 0.0002521429 0.0001816258 0.0000693196 -0.0000000114 -0.0000005835 -0.0000098510 0.0000020740 -0.0000008451 0.0000097231 0.0000024248 0.0000016550 0.0000562355 0.3415816484 -0.3246374867 3.7304497627 34.6273688944 21.7379600663 428.7431513678 -0.1396307912 -0.0915171639 0.5842104472 2.0062273547
2.0075147387 0.9842133013 -0.0110001748 0.0028013738 0.0002123993 0.0002788544 0.0001841979 0.0000795502 0.0000028643 0.0000012323 0.0000020202 0.0000022292 0.0000027402 0.0000081911 0.0000016991 0.0000037067 0.0000323274 0.8941485164 0.2491217291 0.8976697670 31.7227902449 35.9970745929 498.3972513080 0.2471128652 0.4056199134 0.5816267818 2.3005698682
1.9907557379 0.9843407535 -0.0112300154 0.0029087122 0.0002136533 0.0002976694 0.0001760205 0.0000816385 0.0000005119 0.0000001346 -0.0000068739 0.0000019377 0.0000065994 0.0000052033 0.0000018337 0.0000070438 0.0000281721 0.3178163179 0.5270893294 3.9948528612 30.0835736196 49.0296708983 432.7847731686 -0.0188804445 -1.6380547746 0.4827038829 1.6065049899
1.9739967372 0.9845185808 -0.0114798672 0.0029981496 0.0002082097 0.0003090328 0.0001563142 0.0000860327 0.0000017271 -0.0000009588 -0.0000013831 0.0000015347 0.0000032940 0.0000012667 0.0000010446 0.0000061869 0.0000209721 0.5903189609 0.1234151334 1.3369969783 17.2103395256 41.6306918261 325.4403703144 -0.1505698629 -0.5418704423 0.4215691351 0.7967744457
1.9572377364 0.9846811662 -0.0117487606 0.0031078864 0.0002046561 0.0003161810 0.0001581789 0.0000906007 0.0000012889 -0.0000003269 -0.0000044901 0.0000012604 -0.0000013563 0.0000042098 0.0000005557 0.0000027832 0.0000338969 0.5262517546 -0.4647801962 -0.4658647675 12.1876172239 18.8054933663 370.4278813091 -0.0580814738 -1.4833371629 0.3632812826 1.4779500932
1.9404787356 0.9848487504 -0.0120148143 0.0032294761 0.0002091458 0.0003346701 0.0001384973 0.0000907734 -0.0000012310 -0.0000025704 -0.0000043363 0.0000037286 -0.0000025786 0.0000044627 0.0000015975 0.0000022750 0.0000117556 -0.0797752788 -0.5333062731 4.6403697518 25.2790468547 16.3980454819 314.9450540001 -0.3892750218 -1.9724306666 0.8145552893 2.0335823475
1.9237197349 0.9850652685 -0.0122790008 0.0032576098 0.0002080858 0.0003561952 0.0001361812 0.0001039311 0.0000001683 0.0000007532 -0.0000007854 0.0000020182 -0.0000026826 0.0000048351 0.0000011790 0.0000024187 0.0000131084 0.2007556527 -0.5004730038 5.4714612403 20.4003374249 15.8408544588 320.8833560902 0.1187907973 -1.1914794120 0.5151131815 2.4101299042
1.9069607341 0.9852985803 -0.0125522756 0.0032642750 0.0002057989 0.0003790452 0.0001368883 0.0001082093 0.0000002723 0.0000002800 -0.0000069474 0.0000013597 -0.0000016134 0.0000027077 0.0000007966 0.0000034201 0.0000169519 0.1990517555 -0.3645777811 5.0676082137 15.6978806696 18.9394659040 307.3375383323 0.0586227099 -2.3873178671 0.3734215569 1.6694568361
1.8902017334 0.9855878471 -0.0127974322 0.0032851739 0.0002116422 0.0004028473 0.0001502080 0.0001113106 0.0000001649 -0.0000000566 -0.0000081886 0.0000031322 -0.0000017693 0.0000065724 0.0000014460 0.0000041593 0.0000191898 0.2761531446 -0.3921767709 2.9976124295 22.3156534273 19.0252549781 342.7001667811 -0.0098593194 -2.0790930045 0.6747154344 1.7784512739
1.8734427326 0.9858571514 -0.0130346827 0.0033189563 0.0002182000 0.0004204485 0.0001816783 0.0001142757 -0.0000020772 -0.0000006024 -0.0000188246 0.0000032380 -0.0000057927 0.0000101184 0.0000020374 0.0000014507 0.0000412888 -0.3051904400 -0.6843951311 0.7672213207 32.4122770625 8.0095957342 531.5821095595 -0.0732386200 -3.7355328138 0.6992941149 2.2348670889
1.8566837318 0.9861182998 -0.0132560075 0.0033833549 0.0002230398 0.0004522797 0.0002021057 0.0001184149 -0.0000067226 -0.0000021218 -0.0000368019 0.0000042932 -0.0000019458 0.0000154487 0.0000051174 0.0000043522 0.0001115956 -0.8719524086 -0.3580622694 2.9490277413 54.0707646870 15.6890487117 632.7294057130 -0.2365055635 -5.2655699997 0.8360923066 2.6136015160
1.8399247311 0.9864162789 -0.0134826888 0.0034403442 0.0002216219 0.0004763744 0.0001456726 0.0001242292 -0.0000068605 -0.0000034545 -0.0000174009 0.0000041869 -0.0000004864 0.0000139925 0.0000048315 0.0000066790 0.0000355215 -1.1508265295 -0.3060166201 5.2261103230 59.8591287369 18.5850262419 333.7708408118 -0.3293874776 -3.4397957065 0.7465578899 2.4631108592
1.8231657303 0.9867473795 -0.0137152224 0.0034330344 0.0002134368 0.0004975615 0.0001143873 0.0001373919 -0.0000039730 0.0000005452 -0.0000020973 0.0000016587 -0.0000059006 0.0000014479 0.0000038085 0.0000026390 0.0000037119 -0.4626752539 -0.5879244201 3.5817497344 42.9101779658 9.0199438703 159.8658360053 0.0795646720 -0.9110604416 0.3684952705 0.9263639414
1.8064067295 0.9870679737 -0.0139908219 0.0034789766 0.0002138498 0.0005271318 0.0001202635 0.0001435744 -0.0000039969 0.0000006757 0.0000003728 0.0000017034 -0.0000072437 0.0000010167 0.0000046822 0.0000021087 0.0000081248 -0.2366299767 -0.6206002252 2.9905627688 41.6989490618 7.0937395168 226.3635574990 0.0884354614 -0.3144790769 0.3425245501 0.6150280191
1.7896477288 0.9873875821 -0.0142503123 0.0035570748 0.0002071908 0.0005689699 0.0001236333 0.0001484715 0.0000014664 0.0000008451 -0.0000003860 0.0000026449 0.0000002317 0.0000044243 0.0000005747 0.0000067913 0.0000085008 0.5435016694 -0.1204251813 3.2504756459 11.9388731266 16.7295460728 199.4429701340 0.0986678417 -0.3511866798 0.5244433637 1.7434101333
